day; bestBeta; bestGamma; Error; expTotalInf; simTotalInf; totalVac
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 56
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
2; 0.0; 0.07142857142857142; 0; 1; 1; 26
3; 0.0; 0.07142857142857142; 0; 1; 1; 141
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 150
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
3; 0.0; 0.07142857142857142; 0; 1; 1; 43
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 210
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
4; 0.0; 0.07142857142857142; 0; 1; 1; 68
5; 0.0; 0.07142857142857142; 0; 1; 1; 228
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 227
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
5; 0.0; 0.07142857142857142; 0; 1; 1; 73
6; 0.0; 0.07142857142857142; 0; 1; 1; 214
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 227
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
6; 0.0; 0.07142857142857142; 0; 1; 1; 65
7; 0.0; 0.07142857142857142; -1; 2; 1; 265
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 271
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
8; 0.0; 0.07142857142857142; -2; 3; 1; 299
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 305
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
8; 0.0; 0.07142857142857142; -2; 3; 1; 94
9; 0.0; 0.07142857142857142; -2; 3; 1; 349
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 332
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
9; 0.0; 0.07142857142857142; -2; 3; 1; 111
10; 0.75; 0.07142857142857142; 0; 5; 1; 383
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 2; 376
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 3; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
10; 0.75; 0.07142857142857142; 0; 5; 5; 137
11; 0.125; 0.07142857142857142; 0; 8; 5; 435
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 6; 422
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 7; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
11; 0.125; 0.07142857142857142; 0; 8; 8; 157
12; 0.0; 0.07142857142857142; -1; 9; 8; 468
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 438
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
12; 0.0; 0.07142857142857142; -1; 9; 8; 171
13; 0.25; 0.07142857142857142; 0; 15; 8; 171
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 10; 438
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 12; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
13; 0.25; 0.07142857142857142; 0; 15; 15; 125
14; 0.125; 0.07142857142857142; 1; 20; 15; 512
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 17; 495
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 19; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
14; 0.125; 0.07142857142857142; 1; 20; 21; 116
15; 0.25; 0.07142857142857142; -1; 37; 21; 472
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 25; 496
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 30; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
15; 0.25; 0.07142857142857142; -1; 37; 36; 163
16; 0.171875; 0.07142857142857142; 0; 51; 36; 550
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 41; 526
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 46; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
16; 0.171875; 0.07142857142857142; 0; 51; 51; 164
17; 0.109375; 0.07142857142857142; 0; 63; 51; 566
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 55; 570
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 59; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
17; 0.109375; 0.07142857142857142; 0; 63; 63; 192
18; 0.0625; 0.07142857142857142; 0; 69; 63; 630
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 65; 593
18; 0.0625; 0.07142857142857142; 0; 69; 67; 169
18; 0.0625; 0.07142857142857142; 0; 69; 67; 169
18; 0.0625; 0.07142857142857142; 0; 69; 67; 169
